RegionName,CountryName,State,City,WarehouseName,CategoryName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderDate,OrderItemQuantity,PerUnitPrice,TotalItemQuantity
0,2,0,0,0,0,158,0.017629233491686186,0.15215032428864542,0.02582335333125905,-0.08718532179275489,2,1,1.2862399407356961,-0.3888551641159299,0.7468689052317787
0,2,0,0,0,0,156,-0.007264695365999736,0.3691969077399209,0.014138363427146491,1.6093127915618775,0,18,0.16930397757398574,-0.28099853912072364,0.7617157177798709
0,2,0,0,0,0,157,-0.020692414431665283,0.508330342515326,0.009101145664499927,1.8703125013087438,2,23,-1.4767069155064296,0.3071814789214653,0.7765625303279631
0,2,0,0,0,0,146,-0.07188501097365,1.242658816038488,0.0015950135455426394,1.1525632995048611,0,8,-1.2709555538713777,-0.44398818267458323,0.7765625303279631
0,2,0,0,0,0,160,-0.07300787020155608,1.2026983077484381,-0.0017864729973640933,-0.2829351041029048,1,45,-0.35977095234471923,-0.560589556371766,0.7765625303279631
0,2,0,0,0,0,159,-0.0634356117628296,0.7032903790200814,-0.021158302384116322,-0.08718532179275489,2,38,0.7277719591548409,-0.13313149988616557,0.7914093428760554
0,2,0,0,0,0,125,-0.03277829342414838,0.169315626371859,-0.022068615728666356,1.1525632995048611,2,6,-0.8594528306012739,-0.275031700865404,0.7914093428760554
0,2,0,0,0,0,152,-0.024624751312797007,0.012977519554334007,-0.023132530332346437,1.8703125013087438,0,69,-0.06584043572321646,-0.55170307754496,0.7914093428760554
0,2,0,0,0,0,130,-0.11404115327279701,1.327304227687362,-0.0344244817204498,-1.1311841607802209,2,27,0.08112482258753491,-0.9957435586356054,1.0289583436455307
0,2,0,0,0,0,153,-0.1031596689293335,1.1232891006341221,-0.03557875000597104,-0.3481850315396214,1,4,-0.18341264237181756,1.8105554320248172,1.0438051561936228
0,2,0,0,0,0,105,-0.07366714232084534,0.47163754081451187,-0.04437016324911934,1.7398126464353105,0,60,0.49262754585763874,-0.2767324623633574,1.058651968741715
0,2,0,0,0,0,169,-0.06453750473959222,0.12061498720457658,-0.05565759695313065,-0.2829351041029048,2,33,-1.3591347088578285,-1.1653945180564487,1.058651968741715
0,2,0,0,0,0,124,-0.0682112578566211,0.1669140588785653,-0.05656339261358862,1.0220634446314278,0,28,-0.44795010733117,-0.15202412552593042,1.0734987812898074
0,2,0,0,0,0,136,-0.1367615807619427,1.1556118368963202,-0.0663057783581155,-0.021935394356038255,1,40,-0.12462653904751701,-0.509184040096127,1.0883455938378994
0,2,0,0,0,0,112,-0.07759714961851673,0.1380558790001353,-0.06731999843678292,0.6305638800111281,0,47,1.2862399407356961,-0.2739120328792515,1.1031924063859917
0,2,0,0,0,0,147,-0.0835655424440259,0.1310873962736931,-0.07350696680085873,1.2830631543782944,2,47,-0.41855705566901974,-0.275031700865404,0.8953370307127008
0,2,0,0,0,3,119,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,1,39,-1.1533833472227766,-0.13361338231058573,0.910183843260793
0,2,0,0,0,3,260,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.6744346687232046,2,39,1.6977426640058,-0.3759577227564505,0.910183843260793
0,2,0,0,0,3,230,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.6091847412864879,0,21,-0.38916400400686946,-0.22855839293382968,0.910183843260793
0,2,0,0,0,3,91,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.043314533080678376,2,21,1.1392746824249447,0.23346764099767192,0.9695710934531618
0,2,0,0,0,3,229,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.6958138074478447,2,21,-0.21280569403396785,-0.5607029404716296,0.9695710934531618
0,2,0,0,0,3,235,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.3483130818150109,1,5,0.6689858558305404,-0.7217792273402918,1.3110477820592827
0,2,0,0,0,3,2,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.5439348138497713,1,30,-0.2715917973582684,-1.1044505643797882,1.3258945946073748
0,2,0,0,0,3,225,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.4135630092517275,1,0,0.25748313256043653,-1.1148535555422694,1.3258945946073748
0,2,0,0,0,3,257,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.7610637348845614,0,1,-0.35977095234471923,0.893901676677911,1.3258945946073748
0,2,0,0,0,3,231,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.108564460517395,2,73,1.0804885791006442,0.5183451919048526,1.3258945946073748
0,2,0,0,0,3,58,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.4786848864130547,2,3,-1.3885277605199788,2.74350815172711,1.3258945946073748
0,2,0,0,0,3,89,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.8263136623212779,1,59,-0.036447384061066186,-0.04147462815896478,1.340741407155467
0,2,0,0,0,3,228,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.4788129366884442,0,64,1.5213843540328984,-0.19029125922988005,1.340741407155467
0,2,0,0,0,3,224,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-1.1311841607802209,2,49,-0.5361292623176208,-0.22855839293382968,1.340741407155467
0,2,0,0,0,3,239,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-1.1964340882169375,1,48,-0.15401959070966728,1.7056326206135808,1.340741407155467
0,2,0,0,0,3,264,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-1.2616840156536542,2,49,-0.21280569403396785,-0.32640887111607714,1.340741407155467
0,2,0,0,0,3,233,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.2829351041029048,2,33,-0.2421987456961181,-1.0335855019650666,1.2665073444150061
0,3,3,1,1,3,204,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.8703125013087438,0,28,-1.2709555538713777,0.24265175308661988,1.5040563451844815
0,3,3,1,1,3,205,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.2829351041029048,1,40,1.6389565606814995,4.676735400425679,1.5040563451844815
0,3,3,1,1,3,56,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.4786848864130547,2,47,1.3156329923978465,1.29930652574005,1.5040563451844815
0,3,3,1,1,1,32,-0.3626682776659647,-0.49454062070875193,-0.38002957360506706,0.3695641702642615,2,47,0.6983789074926907,-0.6381584536909203,1.5189031577325736
0,3,3,1,1,1,35,-0.3634347106244317,-0.5104067141480525,-0.3816830459827609,-1.0006843059067878,0,39,-0.8888458822634241,-0.16903174050546357,1.5189031577325736
0,3,3,1,1,1,28,-0.35831195659504267,-0.6080835821949625,-0.3823200394397414,-0.2829351041029048,1,39,1.491991302370748,-0.16477983676058028,1.5189031577325736
0,3,3,1,1,1,76,-0.37152768356581306,-0.40450152468969386,-0.38341557783206587,-0.935434378470071,2,21,-1.53549301883073,3.3139152121156865,1.5189031577325736
0,3,3,1,1,1,11,-0.36974788180207807,-0.4457612416236566,-0.38409548928792087,1.9355624287454605,0,21,1.2568468890735458,0.5112728586758634,1.5189031577325736
0,3,3,1,1,1,201,-0.3651050219655285,-0.5324932610945726,-0.38456984611758716,1.2830631543782944,2,21,-0.5949153656419214,-0.4105398732148346,1.5337499702806658
0,3,3,1,1,1,199,-0.3683245063077822,-0.47808397788585455,-0.38456984611758716,-1.0659342333435042,1,5,-1.53549301883073,-0.19751949559618168,1.5337499702806658
0,3,3,1,1,1,200,-0.36114473008287223,-0.5994221912355427,-0.38456984611758716,-0.935434378470071,2,30,-1.4179208121821292,-0.275031700865404,1.5337499702806658
0,3,3,1,1,1,25,-0.36027113628522744,-0.6177685920859498,-0.38477540074377586,-0.8701844510333544,0,0,-1.182776398884927,-0.05705076887772059,1.5337499702806658
0,3,3,1,1,1,38,-0.36349527979440177,-0.5761151755629226,-0.3855117832507816,-1.1311841607802209,1,1,0.6689858558305404,-0.2767324623633574,1.2813541569630982
0,3,3,1,1,1,197,-0.366374644951439,-0.5500916327257571,-0.38681061742724876,-1.0659342333435042,2,73,-0.41855705566901974,-0.5233570525790714,1.2813541569630982
0,3,3,1,1,1,117,-0.37109438104218123,-0.4710367552415995,-0.3868512765840773,1.6745627189985939,2,3,-0.33037790068256895,-0.560589556371766,1.3555882197035594
0,3,3,1,1,1,40,-0.3621464509708382,-0.6332409859361858,-0.3874814935149197,1.4135630092517275,2,59,-0.9182389339255744,-0.7827090080044693,1.3704350322516514
0,3,3,1,1,1,66,-0.36770017794039866,-0.5512727314929508,-0.3881636638128207,0.108564460517395,0,64,-0.18341264237181756,0.1568058164774261,2.0830820345600776
0,3,3,1,1,1,65,-0.3662185628595931,-0.5763120253574548,-0.3881636638128207,-0.6091847412864879,0,65,0.6101997525062398,-0.594222114993793,1.6079840330211268
0,3,3,1,1,1,202,-0.3727250894644515,-0.4702887260223768,-0.38838954801742365,0.8263136623212779,0,64,-0.007054332398915915,0.24265175308661988,1.414975469895928
0,3,3,1,1,1,14,-0.3723360490265671,-0.47686350915975445,-0.38838954801742365,1.5440628641251608,1,44,-0.18341264237181756,-0.3674539152666839,1.414975469895928
0,3,3,1,1,1,194,-0.3701089672384379,-0.5184381857649689,-0.38861543222202666,1.6093127915618775,2,34,0.46323449419548846,-0.04147462815896478,1.4298222824440203
0,3,3,1,1,1,249,-0.37403198578572816,-0.45217854492540843,-0.3886176910640727,0.9568135171947112,2,25,-0.8594528306012739,-0.19876672069468077,1.7861457835982333
0,3,3,1,1,1,11,-0.3692796355265405,-0.5363908870263114,-0.3888413164266296,0.3043142428275449,0,42,-0.8888458822634241,2.0572650603154288,1.7861457835982333
0,3,3,1,1,4,64,0.11657596138812577,1.1699818718971755,0.18016325381034248,-0.3481850315396214,2,14,-0.5361292623176208,0.6799317072229006,1.7119117208577723
0,3,3,1,1,4,4,0.07361844237860593,1.5022643250676393,0.1575748333500437,-1.0006843059067878,1,11,-1.1239902955606262,-0.3547548960819658,1.5189031577325736
0,3,3,1,1,4,210,-0.016853260888948975,1.420217330706591,0.06514301682650117,-0.08718532179275489,2,17,0.40444839087118795,1.1333263765522894,3.4044483513402843
0,3,3,1,1,4,215,-0.0490248084768811,0.8785654360716102,0.0028712593015494895,1.2178132269415778,1,2,-0.6243084173040717,-0.765729739049902,2.1276224722043544
0,3,3,1,1,4,88,-0.022537444532291045,0.3710079258496179,-0.0005666982925079389,0.5653139525744114,0,41,-1.623672173817181,-0.7503236744809415,2.1276224722043544
0,3,3,1,1,4,63,-0.1128973277937474,1.1110844133731217,-0.04572095079264521,-0.7396845961599212,2,46,0.6983789074926907,-0.7926442897550132,-0.3517952233270448
0,3,3,1,1,4,211,-0.12678397480110898,1.188288902788676,-0.05475631897676472,-1.0659342333435042,1,32,1.4625982507085977,0.9364632331641927,-0.5299569739041513
0,3,3,1,1,4,18,-0.1340942076998006,1.0717144544666686,-0.06853299661550094,0.5653139525744114,0,32,1.6095635090193492,0.5112728586758634,-0.5299569739041513
0,3,3,1,1,4,3,-0.10921425634287699,-0.13225825885157114,-0.11348621217354153,1.0220634446314278,2,53,0.2868761842225868,-1.10729933988886,-0.5151101613560591
0,3,3,1,1,4,209,-0.159172173650857,0.5151413454061423,-0.12478268124573695,0.5000640251376948,2,68,0.3456622875468874,-1.0408279113438512,-0.5151101613560591
0,3,3,1,1,4,6,-0.20412614568592777,0.3635276336573917,-0.17707035692723655,1.8050625738720272,0,68,1.6977426640058,-0.03864002566237592,-0.5002633488079669
0,3,3,1,1,4,5,-0.25757377901756623,0.4065196287832385,-0.22642831447503542,0.7610637348845614,2,68,-1.53549301883073,-0.4105398732148346,-0.5002633488079669
0,3,3,1,1,4,17,-0.24508721166989672,0.19549664904465028,-0.22642831447503542,0.108564460517395,2,66,0.7277719591548409,-0.3547548960819658,-0.1736334727499383
0,3,3,1,1,4,208,-0.23612763368125173,-0.1531637070308977,-0.23774511312564514,0.3043142428275449,0,63,0.9923094241141934,-0.7884065590226129,-0.8565868499621799
0,3,3,1,1,4,23,-0.24012053973235348,-0.28213969240843784,-0.2490167349353342,0.3695641702642615,1,62,-0.21280569403396785,-0.7912411615192018,-0.3369484107789526
0,3,3,1,1,4,186,-0.2619161225877259,-0.01619561999534767,-0.2548919830970579,1.8703125013087438,2,63,-1.6824582771414816,-0.16052793301569698,-0.24786753549039933
0,3,3,1,1,4,33,-0.26010137707208514,-0.08229778099928227,-0.2569249409384848,1.9355624287454605,1,38,-0.6830945206283722,-0.058099571801458486,-0.08455259746138503
0,3,3,1,1,4,185,-0.24919892647747816,-0.2704861845721277,-0.2571508251430878,1.2830631543782944,0,57,-0.21280569403396785,0.015217421772812465,-0.08455259746138503
0,3,3,1,1,4,271,-0.25865470574318533,-0.16576209388096275,-0.2603109451654836,0.6305638800111281,2,58,1.9916731806273027,-0.024467013179431608,-0.42602928606750584
0,3,3,1,1,4,183,-0.2468134330140428,-0.3658795950024634,-0.2603109451654836,-0.021935394356038255,0,58,-1.6824582771414816,-0.3680208357660017,-0.47056972371178246
